CustomerID,CompanyName,Industry,Size,AnnualRevenue,EmployeeCount,Founded,ContractValue,ContractLength,ContractStartDate,AccountManager,SatisfactionScore,NPS_Score,Support_Tickets,ChurnRisk,PaymentTerms,Location,Revenue_per_Employee,Contract_Monthly_Value
CUST0641,Client_Corp_0641,Healthcare,Small,5517.772906213702,40241,1992,669.1097721789249,24,2023-02-10,AM004,3.690602898287043,0,11,Low,Net 45,San Francisco,137118.1855871798,27.879573840788538
CUST0642,Client_Corp_0642,Finance,Small,3230.199456073012,29363,1981,260.1879631378803,6,2023-05-01,AM001,4.537212041017072,61,7,Low,Net 60,Tokyo,110009.17672148663,43.364660522980046
CUST0643,Client_Corp_0643,Manufacturing,Small,4254.504630115194,29758,1999,1615.2633637111403,12,2023-02-10,AM007,3.7838375962870296,31,39,Low,Net 30,London,142970.11325072902,134.6052803092617
CUST0644,Client_Corp_0644,Manufacturing,Enterprise,9926.293259218437,94502,2008,686.4281204892745,24,2023-04-24,AM005,3.044085091578582,33,19,Low,Immediate,Tokyo,105037.91728448537,28.601171687053107
CUST0645,Client_Corp_0645,Technology,Medium,990.706822539167,5663,1999,553.3452809981584,12,2023-06-14,AM019,4.236357966074587,-41,48,Medium,Net 60,Tokyo,174943.81468111725,46.11210674984653
CUST0646,Client_Corp_0646,Finance,Medium,4244.303314687932,7282,2008,4120.709476099464,6,2023-07-19,AM002,4.8559528034701085,3,14,Medium,Net 45,London,582848.5738379472,686.784912683244
CUST0647,Client_Corp_0647,Retail,Enterprise,1049.4648171015374,81328,1995,177.55890228205652,6,2023-08-01,AM012,3.7701081272922448,0,43,Low,Immediate,Berlin,12904.10211860045,29.593150380342752
CUST0648,Client_Corp_0648,Technology,Small,7651.036600042643,93976,2008,3092.1883434918077,6,2023-04-02,AM014,3.3479139417671737,12,41,Low,Net 60,Tokyo,81414.79313912746,515.3647239153013
CUST0649,Client_Corp_0649,Healthcare,Enterprise,3282.584738716079,22341,2011,1012.695497698283,6,2023-05-03,AM003,4.031797308040555,-49,19,Low,Net 45,San Francisco,146930.9672224197,168.78258294971383
CUST0650,Client_Corp_0650,Technology,Large,5124.74121996226,10403,2005,4941.416977814944,24,2023-08-22,AM008,4.344898525848061,-58,19,Low,Net 60,London,492621.4764935365,205.89237407562268
CUST0651,Client_Corp_0651,Healthcare,Medium,9033.591917391192,24269,1972,4349.167138697746,24,2023-04-18,AM018,4.11156989566201,90,13,Low,Net 30,Berlin,372227.61207265203,181.21529744573942
CUST0652,Client_Corp_0652,Education,Enterprise,935.428555126819,47709,2015,2979.22184754255,12,2023-10-12,AM013,4.611273224683941,-44,13,Low,Immediate,San Francisco,19606.962106244504,248.2684872952125
CUST0653,Client_Corp_0653,Manufacturing,Large,3438.387405258056,68255,2008,275.6215456521653,36,2023-09-18,AM004,3.0967331610468136,91,22,Low,Net 30,New York,50375.61212010923,7.656154045893481
CUST0654,Client_Corp_0654,Manufacturing,Large,7646.284569148086,2267,2016,2032.8204419055974,12,2023-04-09,AM005,4.559202630371976,46,48,Low,Net 30,San Francisco,3372864.8297962444,169.40170349213312
CUST0655,Client_Corp_0655,Technology,Small,5528.385001740183,8602,1985,917.0781649291694,12,2023-11-27,AM001,4.542235305697112,18,26,Low,Immediate,San Francisco,642686.0034573567,76.42318041076412
CUST0656,Client_Corp_0656,Education,Medium,3994.211954056264,41124,1993,4446.726437388757,12,2023-05-25,AM009,4.601837848056421,90,44,Low,Net 45,New York,97126.0566592808,370.56053644906314
CUST0657,Client_Corp_0657,Technology,Medium,3457.659739098247,81671,2001,2470.6959655372784,6,2023-12-23,AM016,3.813201704515295,25,26,Low,Net 45,Berlin,42336.44425926274,411.78266092287976
CUST0658,Client_Corp_0658,Education,Large,5979.27538375175,52157,1993,2937.003059272765,6,2023-05-09,AM014,4.931426941841105,96,32,Low,Net 60,Singapore,114639.94063599805,489.50050987879416
CUST0659,Client_Corp_0659,Government,Large,4753.244805295013,42027,2015,2413.7278952794313,12,2023-06-23,AM018,4.02944118437525,13,16,Low,Net 60,Berlin,113099.78835736582,201.14399127328593
CUST0660,Client_Corp_0660,Education,Enterprise,7265.48289257875,16931,1995,3342.5482994515364,24,2023-07-27,AM015,4.475439679866008,-98,27,Low,Net 30,New York,429123.0814824139,139.27284581048067
CUST0661,Client_Corp_0661,Education,Enterprise,391.3106412758778,31024,1980,4781.017201825875,24,2023-01-21,AM005,4.638579955821122,-85,31,Medium,Net 45,London,12613.15888589085,199.20905007607814
CUST0662,Client_Corp_0662,Healthcare,Small,1204.69006156898,91142,1987,3343.33105970037,24,2023-07-05,AM006,4.509570526247221,56,41,Low,Net 60,Sydney,13217.726861040794,139.30546082084877
CUST0663,Client_Corp_0663,Education,Enterprise,9170.679207103067,88180,2016,764.382614984559,24,2023-03-15,AM003,3.5887471223445937,96,18,Medium,Net 60,San Francisco,103999.53739059954,31.849275624356626
CUST0664,Client_Corp_0664,Retail,Enterprise,242.6771032813623,99977,2005,3402.338612147216,12,2023-08-01,AM016,4.77593255195728,2,1,Low,Net 60,Berlin,2427.329318556891,283.52821767893465
CUST0665,Client_Corp_0665,Manufacturing,Enterprise,5123.499014986139,96676,1977,1134.5933297959318,6,2023-06-14,AM010,4.228427558661358,-100,34,Low,Net 60,San Francisco,52996.597035315266,189.09888829932197
CUST0666,Client_Corp_0666,Government,Large,821.7848069548177,12809,2016,248.55599227230067,24,2023-06-19,AM001,4.994838018791453,-94,29,Low,Net 30,Tokyo,64156.827773816665,10.356499678012527
CUST0667,Client_Corp_0667,Technology,Small,6954.097596361316,12632,2005,3708.0742880389816,12,2023-09-11,AM016,4.076855419835286,-99,31,Low,Immediate,Tokyo,550514.3758994075,309.00619066991516
CUST0668,Client_Corp_0668,Finance,Small,3098.2665922556193,71543,2007,1768.0551376870208,12,2023-10-07,AM016,3.0264468505445774,-71,16,Medium,Immediate,New York,43306.35551005157,147.33792814058506
CUST0669,Client_Corp_0669,Retail,Enterprise,8241.259719225747,3448,1975,1087.9143790958265,36,2023-02-03,AM013,4.22177776953469,13,1,Low,Net 45,Tokyo,2390156.5310979546,30.219843863772958
CUST0670,Client_Corp_0670,Manufacturing,Small,3526.4651924666546,19343,1989,440.67360274567596,36,2023-12-26,AM002,4.194084934811213,-41,47,Low,Immediate,New York,182312.21591617924,12.24093340960211
CUST0671,Client_Corp_0671,Education,Medium,3953.603666523533,29060,1993,2210.281278940109,12,2023-07-10,AM016,4.282011399757835,75,43,High,Immediate,San Francisco,136049.67882049322,184.19010657834244
CUST0672,Client_Corp_0672,Education,Enterprise,3590.055102465185,9410,2003,2715.559069636632,36,2023-09-21,AM018,3.1367378740184546,-28,25,Medium,Net 60,Tokyo,381514.88867855316,75.43219637879534
CUST0673,Client_Corp_0673,Manufacturing,Small,6978.006912076307,7303,1987,2211.4912555367555,6,2023-07-06,AM015,3.8149839537550303,23,16,Low,Immediate,London,955498.687125333,368.58187592279256
CUST0674,Client_Corp_0674,Manufacturing,Medium,4845.595151576635,42615,2010,1585.4471120451644,6,2023-12-27,AM020,3.7942685531865337,-61,42,Low,Immediate,Singapore,113706.32762118115,264.24118534086074
CUST0675,Client_Corp_0675,Manufacturing,Medium,8444.860126751195,31189,2017,3616.3622523593313,36,2023-08-15,AM019,4.047065728127988,-96,15,Low,Net 45,Singapore,270764.05549235933,100.45450700998143
CUST0676,Client_Corp_0676,Finance,Enterprise,941.9273299978296,15822,2013,1671.9965445618427,36,2023-06-05,AM020,3.456811126386098,-93,6,Low,Immediate,London,59532.76008076283,46.44434846005119
CUST0677,Client_Corp_0677,Healthcare,Small,6141.794991425248,84421,2018,1303.9865784397002,6,2023-07-03,AM001,3.1746995804032307,-55,12,Low,Net 45,Sydney,72751.98104056156,217.3310964066167
CUST0678,Client_Corp_0678,Retail,Medium,4881.767738546593,62166,2003,3293.2297034305698,24,2023-01-15,AM011,3.369066954123712,73,40,Low,Net 30,New York,78527.93711267562,137.21790430960706
CUST0679,Client_Corp_0679,Government,Medium,4008.568171263106,46163,2005,42.3885766536361,24,2023-04-02,AM013,3.750848517412182,-42,31,Low,Immediate,Singapore,86835.08808489713,1.7661906939015042
CUST0680,Client_Corp_0680,Government,Small,496.2154267350102,26197,2019,4200.090464578921,24,2023-11-23,AM001,3.6548989843768522,-41,7,Low,Net 60,San Francisco,18941.689000076734,175.003769357455
CUST0681,Client_Corp_0681,Education,Small,2493.53477317522,56410,2006,180.36851362561248,12,2023-06-22,AM016,3.837061584041586,62,12,Low,Net 30,London,44203.7719052512,15.03070946880104
CUST0682,Client_Corp_0682,Healthcare,Enterprise,653.6179169210513,62969,2004,3457.243740042904,6,2023-08-05,AM018,3.9472516317371653,-30,27,Low,Net 45,Singapore,10379.995186854665,576.2072900071506
CUST0683,Client_Corp_0683,Government,Large,2036.1017286683027,80911,2007,1703.4427180709813,24,2023-08-22,AM003,3.4496606862305326,-99,14,Medium,Net 30,San Francisco,25164.708490419136,70.97677991962422
CUST0684,Client_Corp_0684,Finance,Enterprise,3281.2330674405257,33115,2001,2062.0142922495006,24,2023-05-18,AM013,4.053688768533551,65,22,Low,Immediate,Sydney,99086.00535831272,85.91726217706253
CUST0685,Client_Corp_0685,Retail,Large,6637.3691848540475,39129,2012,3735.672552529444,12,2023-03-13,AM016,3.541613685498371,-75,47,Low,Net 30,Sydney,169627.87663508006,311.30604604412036
CUST0686,Client_Corp_0686,Healthcare,Small,3932.6869606240293,71055,1977,2290.617761002309,36,2023-05-23,AM006,3.935401298806804,88,8,Low,Net 60,London,55347.08269121144,63.62827113895303
CUST0687,Client_Corp_0687,Technology,Small,9374.559956959658,58277,1973,4691.419557253439,24,2023-09-20,AM007,4.4084858653918495,-21,1,Low,Net 60,Tokyo,160862.08893662435,195.47581488555997
CUST0688,Client_Corp_0688,Manufacturing,Large,4507.056161126088,91715,1989,1305.2702238812178,24,2023-09-07,AM005,4.681321859822072,-13,20,Medium,Net 45,Singapore,49141.974171357884,54.38625932838408
CUST0689,Client_Corp_0689,Finance,Small,4388.442753300674,58485,1979,857.6098253958057,36,2023-05-15,AM011,3.620256311443958,84,44,Medium,Net 60,New York,75035.35527572324,23.822495149883494
CUST0690,Client_Corp_0690,Manufacturing,Medium,2005.428070731979,41023,2001,1750.379580266141,24,2023-03-02,AM004,4.718236746590424,35,39,Low,Net 60,Singapore,48885.45622533649,72.9324825110892
CUST0691,Client_Corp_0691,Manufacturing,Medium,2926.333640806362,82979,1997,2446.6725950584655,6,2023-11-21,AM001,3.632138359766957,36,20,High,Net 45,San Francisco,35265.95452833081,407.77876584307757
CUST0692,Client_Corp_0692,Government,Enterprise,1046.6427431421234,61250,1990,333.3117702271579,6,2023-12-22,AM014,4.29726539134583,17,29,Low,Net 45,New York,17088.044785993854,55.55196170452632
CUST0693,Client_Corp_0693,Manufacturing,Small,3374.514188773865,62015,2018,495.87010235269105,24,2023-05-27,AM016,3.406550852139216,-63,49,Low,Net 60,New York,54414.4834116563,20.66125426469546
CUST0694,Client_Corp_0694,Healthcare,Medium,7926.069505951958,19145,1999,3573.9961989303206,6,2023-10-11,AM001,3.609465209386963,-20,36,Medium,Net 30,Tokyo,414002.0635127688,595.6660331550535
CUST0695,Client_Corp_0695,Finance,Small,9305.54444360032,45359,1991,1092.20209903613,24,2023-03-28,AM017,4.402588356835135,-37,49,Low,Net 45,Singapore,205153.20980621973,45.508420793172085
CUST0696,Client_Corp_0696,Manufacturing,Small,6135.517334407425,60053,2007,4004.159454874238,12,2023-10-24,AM014,3.83640823518207,95,29,Medium,Net 45,Singapore,102168.37351018975,333.67995457285315
CUST0697,Client_Corp_0697,Education,Medium,620.5890092159358,37503,1998,3222.071035510504,36,2023-07-11,AM013,3.724978389572117,46,17,Medium,Net 45,London,16547.71642844401,89.5019732086251
CUST0698,Client_Corp_0698,Manufacturing,Large,3858.493259598706,86930,1977,762.6207419623579,12,2023-08-14,AM007,4.02556991970631,95,7,Low,Immediate,New York,44386.210279520375,63.551728496863156
CUST0699,Client_Corp_0699,Technology,Medium,5194.975587073335,61330,2014,3483.060258151175,6,2023-07-12,AM004,4.139508842535018,-7,35,Low,Immediate,New York,84705.29246817765,580.5100430251958
CUST0700,Client_Corp_0700,Technology,Enterprise,4357.871725570003,60319,1999,123.28162600823381,36,2023-10-10,AM007,3.604021056897496,-37,35,High,Net 30,San Francisco,72247.08177473106,3.424489611339828
CUST0701,Client_Corp_0701,Technology,Medium,6138.683728404336,38157,2007,2615.47743070168,12,2023-09-19,AM002,4.5854608978276445,-100,6,Low,Net 30,Sydney,160879.62178379684,217.95645255847333
CUST0702,Client_Corp_0702,Education,Medium,5889.601213453219,23329,1975,3876.860846074454,24,2023-07-23,AM016,4.122085313002627,-34,38,Low,Immediate,Singapore,252458.36570162541,161.53586858643558
CUST0703,Client_Corp_0703,Manufacturing,Medium,7088.689504852364,74166,1991,4551.158345846855,36,2023-04-06,AM015,4.360413558847652,-16,16,Low,Net 45,Tokyo,95578.69515481978,126.42106516241263
CUST0704,Client_Corp_0704,Technology,Medium,1184.0446234314802,33519,2006,3946.8439084362676,36,2023-11-13,AM004,3.930618143877667,38,39,Low,Net 60,Sydney,35324.58078795549,109.63455301211854
CUST0705,Client_Corp_0705,Retail,Enterprise,5333.763022509239,51842,1999,2477.039251072594,36,2023-07-02,AM008,4.892423794970885,91,29,High,Net 45,Sydney,102884.97786561551,68.80664586312761
CUST0706,Client_Corp_0706,Technology,Large,1337.4070811578033,88935,2007,4468.99314761989,36,2023-08-05,AM011,3.7030038204758857,-74,25,Low,Net 30,New York,15038.02868564461,124.13869854499694
CUST0707,Client_Corp_0707,Government,Medium,606.4351332513214,50991,2012,1480.5211067495827,36,2023-05-22,AM001,3.3190364390700973,-70,38,Low,Immediate,New York,11892.983727546458,41.12558629859952
CUST0708,Client_Corp_0708,Education,Large,9640.74880409636,8859,1979,3937.238234762499,36,2023-10-26,AM018,3.0966914391689464,-54,30,Low,Net 60,London,1088243.4590920373,109.36772874340275
CUST0709,Client_Corp_0709,Healthcare,Medium,625.0072185593325,32657,2009,3875.1853174714197,36,2023-11-11,AM014,3.3247707507559356,-79,39,Low,Net 30,Singapore,19138.537482295756,107.64403659642832
CUST0710,Client_Corp_0710,Healthcare,Small,1011.3194739278009,78441,2005,1986.6177990208691,36,2023-11-09,AM008,3.6151156886931997,32,12,Medium,Net 30,Berlin,12892.740708657473,55.183827750579695
CUST0711,Client_Corp_0711,Technology,Small,994.733269502875,64745,1977,4781.9979577788135,24,2023-11-10,AM020,3.8022141334578268,46,13,Medium,Net 45,Singapore,15363.862375517416,199.24991490745057
CUST0712,Client_Corp_0712,Manufacturing,Enterprise,1735.3310769345107,32033,1987,2614.6291342694058,6,2023-05-20,AM019,4.413605608508339,-74,3,Low,Net 45,Singapore,54173.230010754865,435.7715223782343
CUST0713,Client_Corp_0713,Technology,Enterprise,6223.927578259581,63996,1985,4268.017256121125,36,2023-09-24,AM005,4.791003822362914,95,7,Low,Net 30,London,97254.94684448374,118.55603489225346
CUST0714,Client_Corp_0714,Healthcare,Small,2834.2349980331637,3888,1970,3417.1700644023986,36,2023-05-15,AM004,4.424459061192712,-90,48,Low,Net 30,London,728969.9069015338,94.9213906778444
CUST0715,Client_Corp_0715,Finance,Large,3676.3372004842026,92748,2017,4945.079742219565,12,2023-04-08,AM002,3.0571275183932176,-4,12,Medium,Net 30,Singapore,39637.913491225714,412.0899785182971
CUST0716,Client_Corp_0716,Technology,Enterprise,2869.7817911472757,65943,1993,1288.6677767046533,36,2023-09-04,AM011,4.336837295489834,-92,43,Low,Net 45,London,43519.12699069311,35.796327130684816
CUST0717,Client_Corp_0717,Healthcare,Enterprise,7773.932334026591,1913,1989,1434.5450552814596,6,2023-01-11,AM011,3.5028354913617656,77,11,Low,Net 30,Sydney,4063738.805032196,239.09084254690993
CUST0718,Client_Corp_0718,Government,Enterprise,5807.881672752596,62707,1994,4336.129112485222,36,2023-05-12,AM019,3.6820728842692163,-13,8,Low,Net 45,London,92619.3514719664,120.4480309023673
CUST0719,Client_Corp_0719,Education,Enterprise,8024.857664977112,32718,1991,3546.924167974589,6,2023-11-12,AM010,3.9516232109541054,11,13,Low,Net 30,Singapore,245273.47835983592,591.1540279957649
CUST0720,Client_Corp_0720,Technology,Enterprise,1152.6526804221485,73688,1986,500.80273211670107,6,2023-05-14,AM009,4.271251928125473,-67,20,Medium,Immediate,Singapore,15642.339056863377,83.46712201945017
CUST0721,Client_Corp_0721,Finance,Large,981.0057292866844,53440,2016,2761.2679708037426,6,2023-09-20,AM019,4.213949273358225,88,17,Low,Immediate,Singapore,18357.143137849635,460.21132846729046
CUST0722,Client_Corp_0722,Education,Large,9104.625725952275,3417,1976,1912.2705080050116,24,2023-07-08,AM012,4.361171686760154,16,17,Low,Immediate,San Francisco,2664508.5531028025,79.67793783354215
CUST0723,Client_Corp_0723,Technology,Small,1913.7638597802184,25797,1990,1136.2377048458452,24,2023-01-28,AM018,3.3609843809095707,82,37,Low,Immediate,Singapore,74185.52001318829,47.34323770191022
CUST0724,Client_Corp_0724,Healthcare,Large,653.4714252342645,48702,1996,3460.1609681386994,24,2023-07-08,AM005,3.622677811997664,37,22,Low,Net 60,Berlin,13417.753382494857,144.17337367244582
CUST0725,Client_Corp_0725,Healthcare,Enterprise,8217.117747060196,79034,2013,3849.9975425294224,24,2023-11-27,AM016,4.379204454110261,-70,44,Low,Net 45,Singapore,103969.40237189305,160.41656427205928
CUST0726,Client_Corp_0726,Finance,Large,4895.623582324275,23571,2012,299.67927691834905,6,2023-03-13,AM020,3.0090901476831906,-28,9,Low,Net 30,Sydney,207696.8979815992,49.94654615305817
CUST0727,Client_Corp_0727,Education,Small,7400.58794539672,4935,1990,30.158190058663248,24,2023-06-27,AM019,4.369741800740556,-30,26,Low,Net 30,Sydney,1499612.5522587071,1.256591252444302
CUST0728,Client_Corp_0728,Government,Large,6897.704427334741,55552,1991,4719.043771881138,24,2023-05-24,AM013,3.5397162757399103,75,27,Low,Net 45,Sydney,124166.62635611212,196.62682382838076
CUST0729,Client_Corp_0729,Finance,Enterprise,2168.915106516896,99064,2002,4573.652320399361,6,2023-08-22,AM006,3.073975304055999,-29,32,High,Net 60,San Francisco,21894.079650699507,762.2753867332268
CUST0730,Client_Corp_0730,Finance,Small,9714.596051994766,25002,2016,2590.81640684756,36,2023-08-19,AM010,4.247213189358257,29,38,Medium,Immediate,Berlin,388552.75785916194,71.96712241243222
CUST0731,Client_Corp_0731,Government,Small,8569.862232169324,84119,2002,579.6512234497131,24,2023-06-21,AM019,3.1430015440565446,58,2,Low,Immediate,Sydney,101877.84248706386,24.152134310404715
CUST0732,Client_Corp_0732,Healthcare,Small,7083.543010355084,18202,1993,3102.0214840161275,24,2023-01-06,AM011,4.474711492964294,-61,48,Low,Net 30,Tokyo,389162.8947563501,129.25089516733865
CUST0733,Client_Corp_0733,Healthcare,Medium,6369.702430845718,674,1981,1178.7340017895783,12,2023-08-24,AM020,3.508511926330118,-36,23,Low,Immediate,Sydney,9450597.078406109,98.22783348246486
CUST0734,Client_Corp_0734,Manufacturing,Medium,2797.2075200233076,61545,2011,784.799198740746,12,2023-01-13,AM006,3.509221087999869,-88,36,High,Net 30,Singapore,45449.79315985551,65.3999332283955
CUST0735,Client_Corp_0735,Government,Medium,1891.4910490520147,66638,2009,1255.2615724931918,36,2023-11-05,AM004,3.212295727719874,-38,1,Low,Net 60,Sydney,28384.571101353802,34.86837701369977
CUST0736,Client_Corp_0736,Healthcare,Enterprise,8729.613623365758,29899,1998,3752.1495773800825,24,2023-07-19,AM020,3.4947749410353426,94,33,Low,Net 30,London,291970.0867375417,156.33956572417011
CUST0737,Client_Corp_0737,Government,Large,8992.639186214308,88131,1994,1595.4198881666346,36,2023-07-10,AM004,4.32809783905396,-47,25,Medium,Net 45,London,102037.18539690129,44.317219115739846
